pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,dropoff_datetime
-73.975471,40.787926,-73.928391,40.829365,2013-05-04 13:14:57
-73.959213,40.799343,-73.928009,40.830265,2013-05-04 13:19:42
-73.98204,40.773422,-73.930176,40.826839,2013-05-04 13:15:59
-73.990471,40.76133,-73.928299,40.829472,2013-05-04 13:18:45
-73.91967,40.871906,-73.928391,40.82935,2013-05-04 13:30:40
-73.924088,40.744686,-73.929367,40.829975,2013-05-04 13:26:46
-73.970726,40.764519,-73.930656,40.829292,2013-05-04 12:46:14
-73.97348,40.750298,-73.928085,40.829742,2013-05-04 12:57:50
-73.917389,40.771023,-73.929565,40.826267,2013-05-04 13:30:12
-73.958992,40.809425,-73.929161,40.828915,2013-05-04 13:18:45
-73.964432,40.807373,-73.928391,40.829449,2013-05-04 13:31:59
-73.978912,40.761589,-73.930008,40.826817,2013-05-04 12:47:26
-74.007805,40.724056,-73.929794,40.826588,2013-05-04 13:01:19
-73.962097,40.779522,-73.92955,40.826141,2013-05-04 12:47:40
-73.86293,40.768856,-73.930183,40.826851,2013-05-04 12:45:18
-73.967094,40.793903,-73.928497,40.829292,2013-05-04 12:57:30
-74.000961,40.731808,-73.930084,40.826748,2013-05-04 13:03:48
-73.991226,40.750118,-73.930122,40.826744,2013-05-04 13:06:13
-73.958473,40.773041,-73.929665,40.826405,2013-05-04 13:02:36
-73.947815,40.779839,-73.930267,40.82687,2013-05-04 12:42:15
-73.958626,40.770443,-73.929817,40.826656,2013-05-04 13:00:49
-74.013214,40.716602,-73.928818,40.829075,2013-05-05 13:11:06
-73.955902,40.772152,-73.92942,40.826061,2013-05-05 12:53:45
-74.009506,40.736095,-73.928894,40.829006,2013-05-05 13:04:43
-73.978195,40.745785,-73.929993,40.829948,2013-05-05 12:58:07
-73.985313,40.744278,-73.930199,40.826839,2013-05-05 12:59:52
-74.009987,40.720032,-73.928284,40.82943,2013-05-05 13:00:08
-73.97905,40.749935,-73.928055,40.829834,2013-08-12 18:41:29
-73.992355,40.758358,-73.928391,40.829376,2013-08-14 19:00:35
-73.978996,40.747437,-73.928665,40.829281,2013-08-14 18:39:44
-73.971001,40.796822,-73.927177,40.827999,2013-08-20 18:53:18
-73.96312,40.77227,-73.928574,40.830097,2013-08-21 18:52:23
-73.971809,40.797493,-73.928337,40.829414,2013-08-21 19:25:58
-73.989304,40.756432,-73.929947,40.826576,2013-08-21 18:56:15
-73.943626,40.776539,-73.929832,40.826633,2013-08-20 19:01:38
-73.976143,40.791046,-73.928406,40.82943,2013-08-22 12:41:13
-73.973022,40.755787,-73.928322,40.829613,2013-08-21 18:38:41
-73.967896,40.787098,-73.928757,40.830055,2013-08-21 18:37:48
-73.955711,40.772625,-73.929466,40.826038,2013-08-21 18:59:02
-73.950623,40.768902,-73.930054,40.826771,2013-08-21 19:10:32
-73.96006,40.770489,-73.922668,40.826496,2013-08-20 13:23:51
-73.94632,40.777306,-73.92984,40.826603,2013-08-20 18:38:02
-73.995338,40.739014,-73.928024,40.829796,2013-08-20 12:47:15
-73.982513,40.731487,-73.930672,40.827236,2013-08-22 13:23:44
-73.99585,40.764359,-73.928535,40.829269,2013-08-20 19:05:11
-73.973015,40.752899,-73.929619,40.826283,2013-08-22 12:36:14
-73.950645,40.785809,-73.929825,40.826656,2013-08-21 19:31:02
-73.9785,40.752281,-73.930214,40.826824,2013-08-21 18:51:11
-73.978004,40.75264,-73.929588,40.82629,2013-08-21 18:37:20
-73.983665,40.762768,-73.92984,40.82663,2013-08-20 18:45:25
-73.985703,40.761932,-73.928055,40.830299,2013-08-20 18:46:50
-73.954376,40.7999,-73.928543,40.829273,2013-08-20 19:24:32
-73.980309,40.751328,-73.929695,40.826447,2013-08-22 12:36:28
-73.979965,40.742962,-73.926682,40.831032,2013-07-13 13:01:04
-73.976212,40.762676,-73.928596,40.830086,2013-07-09 18:48:09
-73.976334,40.73616,-73.930367,40.826836,2013-07-08 19:14:56
-73.981445,40.76033,-73.930199,40.826782,2013-07-08 18:42:55
-73.961174,40.806656,-73.928993,40.829025,2013-07-13 13:04:27
-73.961761,40.776329,-73.930321,40.826874,2013-07-09 18:36:43
-73.955269,40.768669,-73.92981,40.826588,2013-07-13 13:05:23
-73.939308,40.805271,-73.924454,40.828373,2013-07-10 18:54:13
-73.984268,40.745941,-73.928787,40.830059,2013-07-12 18:35:17
-73.97525,40.757542,-73.922737,40.826897,2013-07-12 19:00:18
-73.962532,40.709991,-73.929695,40.826454,2013-07-12 19:03:38
-73.980804,40.733681,-73.929802,40.82658,2013-07-10 19:09:59
-73.983315,40.738979,-73.930206,40.826794,2013-07-09 18:51:49
-73.97699,40.746975,-73.928345,40.829514,2013-07-14 13:19:13
-73.981003,40.75251,-73.929939,40.826687,2013-07-14 13:32:59
-73.983765,40.7547,-73.927422,40.828335,2013-07-13 12:46:51
-73.963692,40.80307,-73.928375,40.829361,2013-07-14 12:52:13
-73.872391,40.774258,-73.929657,40.826271,2013-07-14 13:22:29
-73.934746,40.751022,-73.930199,40.826851,2013-07-09 19:14:47
-73.960815,40.778221,-73.929726,40.82645,2013-07-12 19:00:23
-73.945786,40.780285,-73.929626,40.826225,2013-07-13 13:15:22
-73.987984,40.723789,-73.928192,40.829628,2013-07-13 13:32:24
-73.976677,40.751877,-73.929611,40.82621,2013-07-11 12:53:50
-73.988174,40.755779,-73.928726,40.82914,2013-07-13 12:46:44
-74.007675,40.710209,-73.927803,40.829865,2013-07-10 19:29:06
-73.985794,40.768051,-73.927895,40.830288,2013-07-10 18:51:02
-73.985886,40.744183,-73.92421,40.826984,2013-07-12 18:53:39
-73.961639,40.774021,-73.922852,40.831242,2013-07-09 18:35:52
-73.955322,40.809334,-73.929558,40.828674,2013-07-12 19:00:13
-73.965416,40.790745,-73.929909,40.82666,2013-07-12 18:49:47
-73.973068,40.764194,-73.929802,40.826359,2013-07-11 13:29:50
-73.974258,40.790127,-73.924599,40.828163,2013-07-12 18:42:20
-73.963577,40.770798,-73.929512,40.826328,2013-07-09 18:47:25
-73.9767,40.739391,-73.929428,40.826015,2013-07-11 12:40:44
-73.899811,40.887089,-73.928383,40.82935,2013-07-09 19:17:33
-73.994621,40.748554,-73.928238,40.829506,2013-07-13 12:45:57
-73.984863,40.747665,-73.929718,40.826569,2013-09-21 13:04:04
-73.936279,40.849979,-73.929535,40.8288,2013-09-21 12:55:25
-73.978638,40.758747,-73.927856,40.830338,2013-09-21 12:45:29
-73.955528,40.779358,-73.924217,40.826855,2013-09-20 18:46:07
-73.988564,40.759052,-73.929459,40.826118,2013-09-20 18:40:22
-73.978142,40.762413,-73.930237,40.826851,2013-09-21 13:13:59
-73.944717,40.780022,-73.929741,40.826477,2013-09-21 13:06:31
-73.954453,40.764217,-73.924896,40.827751,2013-09-21 13:19:43
-73.953903,40.779007,-73.929802,40.826584,2013-09-20 18:41:18
-73.958809,40.774963,-73.930016,40.826775,2013-09-21 12:59:27
-73.954239,40.787079,-73.931938,40.828247,2013-09-22 13:11:03
-73.945267,40.808262,-73.92971,40.826675,2013-09-20 19:10:27
-73.967209,40.762791,-73.929565,40.826572,2013-09-20 19:07:10
-73.982574,40.776936,-73.928261,40.829456,2013-09-20 18:56:15
-73.978264,40.791969,-73.929543,40.828732,2013-09-22 13:10:53
-73.955742,40.779133,-73.930229,40.826843,2013-09-20 18:38:38
-73.953789,40.77092,-73.930489,40.826855,2013-09-20 18:42:35
-73.987877,40.749454,-73.928833,40.830055,2013-09-21 13:20:45
-73.976463,40.785561,-73.929108,40.828938,2013-09-26 18:51:19
-73.924858,40.768986,-73.929817,40.826626,2013-09-25 19:12:45
-73.964081,40.80748,-73.927925,40.830307,2013-09-24 19:18:38
-73.988304,40.751888,-73.929665,40.826385,2013-09-26 19:13:02
-73.990082,40.756378,-73.928474,40.829327,2013-09-26 18:59:17
-73.957169,40.783154,-73.930099,40.82682,2013-09-25 19:24:06
-73.983749,40.754822,-73.928459,40.82935,2013-09-25 18:35:32
-73.950287,40.775585,-73.929146,40.828876,2013-09-25 19:05:01
-73.944489,40.779556,-73.927734,40.830292,2013-09-25 19:24:15
-73.988579,40.749142,-73.928368,40.829399,2013-09-26 18:48:35
-73.973282,40.751514,-73.929779,40.826584,2013-09-24 18:55:08
-73.92131,40.743698,-73.931313,40.829475,2013-05-05 12:42:00
-73.954826,40.782833,-73.929474,40.829987,2013-05-05 13:00:00
-73.984222,40.758495,-73.929832,40.826706,2013-05-05 13:00:00
-73.986824,40.722382,-73.929764,40.826584,2013-05-05 12:39:00
-73.944649,40.779236,-73.924141,40.827084,2013-05-05 12:41:00
-73.99012,40.734993,-73.930305,40.826847,2013-05-05 12:44:00
-73.975418,40.762192,-73.928581,40.829247,2013-05-05 13:11:00
-73.957214,40.782879,-73.93,40.826744,2013-05-05 13:31:00
-73.960258,40.778923,-73.929756,40.826553,2013-05-05 13:10:00
-73.974052,40.778812,-73.928528,40.829308,2013-05-05 13:14:00
-73.977364,40.758804,-73.928482,40.829327,2013-05-05 12:43:00
-73.955093,40.820263,-73.930275,40.829891,2013-05-05 13:21:00
-73.984299,40.761559,-73.931274,40.829487,2013-05-05 13:20:00
-73.987328,40.744278,-73.926544,40.826591,2013-05-05 12:51:00
-73.982094,40.778393,-73.930069,40.826771,2013-05-05 12:58:00
-73.963074,40.772007,-73.928741,40.830093,2013-05-05 12:54:00
-73.964355,40.767429,-73.930252,40.82687,2013-06-01 19:16:40
-73.988571,40.722717,-73.929626,40.828705,2013-06-01 19:27:28
-73.958618,40.815956,-73.928802,40.829109,2013-06-01 19:27:43
-73.980446,40.730259,-73.930161,40.826824,2013-06-01 19:04:13
-73.988945,40.758289,-73.929695,40.826408,2013-06-01 19:22:18
-73.977386,40.784042,-73.929581,40.826202,2013-06-01 19:03:00
-73.968513,40.799232,-73.929016,40.828964,2013-06-01 19:02:47
-73.975945,40.728073,-73.930145,40.826839,2013-06-01 19:13:21
-73.991463,40.750084,-73.928505,40.829288,2013-06-01 19:11:09
-73.978844,40.750408,-73.922745,40.826935,2013-06-01 19:15:14
-73.938889,40.805183,-73.93026,40.826862,2013-06-02 20:07:51
-73.974823,40.787971,-73.929031,40.829079,2013-06-02 20:25:10
-74.00386,40.753059,-73.929474,40.82893,2013-06-02 19:40:56
0,0,-73.92968,40.826603,2013-06-02 19:42:35
-73.999565,40.72842,-73.931885,40.831886,2013-06-02 19:58:31
-73.937538,40.804188,-73.929695,40.826382,2013-06-02 19:51:04
-73.977501,40.784527,-73.929024,40.82906,2013-06-02 20:09:25
-73.987541,40.751801,-73.930588,40.825672,2013-06-02 20:01:01
-73.955856,40.768002,-73.929695,40.826355,2013-06-02 19:50:40
0,0,-73.930115,40.826797,2013-06-02 20:03:20
-73.989647,40.764545,-73.928375,40.829475,2013-06-02 20:07:18
-73.970947,40.798183,-73.928329,40.829453,2013-06-02 20:00:31
-73.962311,40.79464,-73.928078,40.829769,2013-06-02 20:09:28
-74.002831,40.708611,-73.930252,40.826885,2013-06-02 19:43:34
-73.972794,40.744644,-73.929848,40.826679,2013-06-01 18:52:30
-73.977341,40.779232,-73.928047,40.829685,2013-06-01 19:05:26
0,0,-73.928604,40.829201,2013-06-01 18:52:18
-73.982697,40.762043,-73.929665,40.826542,2013-06-01 18:46:26
-73.994621,40.750214,-73.929276,40.82885,2013-06-01 18:56:58
-73.972534,40.765064,-73.930054,40.826759,2013-06-01 18:46:02
-73.944702,40.799896,-73.929497,40.826141,2013-06-01 19:00:15
-73.987877,40.758842,-73.929695,40.826431,2013-06-01 19:17:06
-74.004822,40.741585,-73.929741,40.82645,2013-06-01 18:51:57
-73.954353,40.789696,-73.922874,40.826618,2013-06-01 18:54:20
-73.967712,40.792706,-73.929611,40.826317,2013-06-01 18:56:43
-73.954643,40.820892,-73.928558,40.829247,2013-06-01 19:23:23
-73.972427,40.756126,-73.930206,40.826843,2013-06-01 19:37:51
-73.974892,40.758278,-73.922729,40.826424,2013-06-01 19:03:03
-73.980492,40.759148,-73.928032,40.830257,2013-09-24 18:58:54
-73.917938,40.771275,-73.93029,40.826839,2013-09-25 19:08:58
-73.99128,40.770378,-73.927818,40.830044,2013-09-25 19:10:25
-73.97554,40.760189,-73.92662,40.831055,2013-09-25 19:13:11
-73.963089,40.763149,-73.931076,40.829559,2013-09-25 19:17:22
-73.972801,40.785759,-73.928894,40.829056,2013-09-26 18:39:42
-73.946617,40.78075,-73.929291,40.825958,2013-09-26 18:48:10
-74.007027,40.734913,-73.928398,40.829369,2013-09-26 18:48:43
-74.004044,40.753193,-73.928986,40.829006,2013-09-26 19:13:15
-73.965393,40.790806,-73.92823,40.829487,2013-09-25 19:28:11
-73.940338,40.835247,-73.92836,40.829407,2013-09-25 19:05:26
-73.941353,40.839043,-73.928238,40.829491,2013-09-25 19:17:50
-73.955589,40.772331,-73.929924,40.826736,2013-09-26 19:07:06
-73.962601,40.758858,-73.92971,40.826397,2013-09-26 19:22:34
-73.946114,40.777538,-73.930206,40.826859,2013-09-26 18:45:38
-73.927574,40.811108,-73.92289,40.826492,2013-09-25 18:46:19
-73.982216,40.774673,-73.926384,40.831532,2013-09-26 19:04:15
-73.985176,40.761459,-73.929115,40.828968,2013-08-22 13:00:01
-73.871147,40.773594,-73.92939,40.825943,2013-08-22 12:45:35
-73.862907,40.768612,-73.924332,40.828442,2013-08-20 12:54:32
-73.951469,40.782551,-73.930237,40.826839,2013-08-21 19:11:02
-73.961998,40.773571,-73.922829,40.826218,2013-08-22 12:57:15
-73.972687,40.76392,-73.929825,40.826511,2013-08-20 13:19:26
-73.974937,40.777809,-73.926048,40.828037,2013-08-22 13:07:02
-73.987183,40.756504,-73.928886,40.829079,2013-08-20 12:41:10
-73.950264,40.811611,-73.928932,40.829056,2013-08-21 18:43:42
-73.98999,40.756058,-73.929817,40.826607,2013-08-21 18:49:13
-73.950676,40.775002,-73.925667,40.826321,2013-08-20 13:33:05
-73.978806,40.76181,-73.928169,40.829567,2013-08-22 13:22:51
-74.007469,40.743168,-73.928322,40.829449,2013-08-20 12:41:13
-73.994064,40.751049,-73.930725,40.826736,2013-08-20 13:19:13
-73.965416,40.758541,-73.929703,40.826683,2013-08-22 13:30:56
-73.959648,40.779476,-73.928856,40.830036,2013-08-22 12:36:57
-73.986031,40.759811,-73.93071,40.82626,2013-08-20 12:43:40
-73.968285,40.791973,-73.928818,40.829174,2013-08-22 13:07:00
-73.95092,40.770802,-73.929504,40.826122,2013-08-20 19:03:11
-73.972588,40.748604,-73.930054,40.826763,2013-04-13 15:45:00
-73.981056,40.773708,-73.930099,40.829891,2013-04-13 15:47:00
-73.952835,40.772259,-73.930542,40.826557,2013-04-13 15:42:00
-73.942642,40.794186,-73.930595,40.826935,2013-04-13 15:47:00
-74.013977,40.714691,-73.928101,40.830265,2013-04-13 15:45:00
-73.9674,40.761505,-73.929924,40.826756,2013-04-13 15:50:00
-73.981644,40.778633,-73.923103,40.825886,2013-04-13 16:01:00
-73.967712,40.801876,-73.928833,40.829136,2013-04-13 16:06:00
-73.981148,40.759071,-73.926933,40.830921,2013-04-13 16:08:00
-73.954529,40.786697,-73.930115,40.826851,2013-04-13 16:18:00
-73.99276,40.755501,-73.929787,40.828651,2013-04-13 16:18:00
-73.950607,40.825981,-73.928841,40.829182,2013-04-13 16:12:00
-73.92852,40.82943,-73.930725,40.828484,2013-04-13 16:15:00
-73.946785,40.780979,-73.92939,40.825996,2013-04-13 16:30:00
-73.959335,40.763184,-73.929558,40.826191,2013-04-13 16:10:00
-73.978378,40.783043,-73.928314,40.829426,2013-04-13 16:09:00
-73.871063,40.773842,-73.927849,40.832417,2013-04-13 16:19:00
-73.977531,40.755016,-73.93055,40.826714,2013-04-13 15:39:00
-73.981148,40.739819,-73.930038,40.826778,2013-04-13 16:27:00
-74.012566,40.702278,-73.928619,40.829266,2013-04-13 16:30:00
-73.978523,40.764297,-73.929543,40.826275,2013-04-13 15:40:00
-73.962067,40.759563,-73.929749,40.829739,2013-04-13 15:40:00
-73.979774,40.761215,-73.930588,40.826504,2013-04-13 15:46:00
-73.971291,40.763321,-73.930519,40.826832,2013-04-13 16:18:00
-73.985939,40.740181,-73.926956,40.825668,2013-04-13 15:53:00
-73.987053,40.740532,-73.929565,40.826145,2013-06-21 19:01:19
-73.967499,40.771721,-73.928085,40.830273,2013-06-21 18:38:50
-73.963829,40.758751,-73.929344,40.825871,2013-06-21 18:40:56
-73.977821,40.764565,-73.929436,40.82618,2013-06-22 13:07:17
-74.002747,40.760571,-73.928673,40.829239,2013-06-22 13:19:22
-73.952621,40.823841,-73.928146,40.829552,2013-06-22 12:42:33
-74.000862,40.758194,-73.928513,40.829323,2013-06-22 13:00:51
-73.97953,40.736935,-73.930611,40.826725,2013-06-22 12:49:16
-74.000725,40.718758,-73.928154,40.829597,2013-06-22 13:30:04
-74.000977,40.758087,-73.92334,40.832268,2013-06-22 12:47:24
-73.992157,40.758358,-73.928902,40.829071,2013-06-22 13:01:45
-73.994659,40.725822,-73.93026,40.82687,2013-06-22 12:59:44
-73.985489,40.721882,-73.927948,40.830334,2013-06-23 13:56:58
-73.974709,40.756767,-73.928253,40.82959,2013-06-23 14:11:37
-73.974091,40.783878,-73.930252,40.826752,2013-06-23 14:09:30
-73.971794,40.781883,-73.92836,40.829433,2013-06-23 13:46:38
-73.961388,40.796169,-73.930618,40.826382,2013-06-23 14:05:15
-73.972656,40.75621,-73.926788,40.825787,2013-06-23 14:07:55
-73.961853,40.795456,-73.926743,40.831032,2013-06-23 14:32:45
-73.980568,40.767498,-73.93029,40.826725,2013-06-23 14:26:19
-73.971375,40.761826,-73.927895,40.829861,2013-08-31 13:16:00
-73.952576,40.772465,-73.927818,40.829987,2013-08-30 19:08:00
-73.983391,40.738396,-73.928825,40.830048,2013-08-31 13:21:00
-73.99482,40.744694,-73.930466,40.826836,2013-08-30 18:58:00
-73.974762,40.756966,-73.928055,40.829552,2013-08-30 19:14:00
-73.949677,40.772457,-73.929489,40.826092,2013-08-31 13:17:00
-73.990639,40.756191,-73.923378,40.8284,2013-08-30 19:27:00
-73.870667,40.773647,-73.930321,40.826874,2013-08-31 12:45:00
-73.945824,40.832706,-73.928345,40.829449,2013-08-31 13:04:00
-73.940582,40.805447,-73.929626,40.826431,2013-08-30 19:10:00
-73.972054,40.753601,-73.929909,40.826702,2013-08-30 19:12:00
-73.986137,40.745651,-73.930374,40.826935,2013-08-30 18:59:00
-73.978172,40.745636,-73.929634,40.826328,2013-08-31 13:01:00
-73.923164,40.743881,-73.927368,40.830357,2013-08-31 12:40:00
-73.988029,40.755074,-73.928116,40.830231,2013-08-31 13:12:00
-73.980057,40.784042,-73.929024,40.828987,2013-08-30 18:58:00
-73.961426,40.652393,-73.929916,40.826729,2013-08-31 13:13:00
-74.002975,40.706364,-73.926392,40.826542,2013-08-30 19:08:00
-73.992142,40.734665,-73.929588,40.826317,2013-08-31 13:03:00
-73.977257,40.751858,-73.930435,40.826859,2013-08-30 18:53:00
-73.936386,40.849541,-73.926819,40.831085,2013-08-31 12:50:00
-73.970612,40.759563,-73.928421,40.830181,2013-08-30 19:17:00
-74.003685,40.70787,-73.930428,40.826885,2013-04-14 20:06:00
-73.994789,40.760571,-73.930534,40.828457,2013-04-14 20:08:00
-73.987724,40.732613,-73.929543,40.826225,2013-04-14 20:14:00
-73.94883,40.781586,-73.92984,40.826649,2013-04-14 19:55:00
-73.986069,40.75996,-73.924995,40.827522,2013-04-14 19:56:00
-73.958473,40.778404,-73.924469,40.828381,2013-04-14 20:13:00
-73.987221,40.760498,-73.925148,40.82719,2013-04-14 20:04:00
-73.949631,40.780296,-73.930496,40.826843,2013-04-14 20:00:00
-73.948631,40.803463,-73.92704,40.828163,2013-04-14 20:21:00
-73.977577,40.746632,-73.922684,40.826855,2013-04-14 20:08:00
-74.004265,40.737965,-73.930344,40.826851,2013-04-14 20:14:00
-73.936523,40.840614,-73.929039,40.828991,2013-04-14 20:15:00
-73.918877,40.767857,-73.927521,40.832249,2013-04-14 20:32:00
-73.991234,40.743111,-73.929588,40.82637,2013-04-14 20:32:00
-73.981705,40.778713,-73.926613,40.826546,2013-04-14 20:26:00
-73.993385,40.724533,-73.928276,40.829449,2013-04-14 19:46:00
-73.980469,40.759506,-73.930153,40.826801,2013-04-14 19:43:00
-73.86718,40.767841,-73.929817,40.826626,2013-04-14 19:50:00
-73.98555,40.747211,-73.929962,40.826752,2013-04-14 19:38:00
-73.96978,40.761147,-73.929771,40.826569,2013-04-14 19:39:00
-73.986855,40.739304,-73.930107,40.826797,2013-04-14 19:51:00
-73.949661,40.784863,-73.929771,40.826569,2013-04-14 19:58:00
-73.978073,40.762028,-73.930107,40.826809,2013-04-14 19:48:00
-73.969925,40.752438,-73.930077,40.826866,2013-04-27 15:59:27
-73.862915,40.769115,-73.930084,40.826836,2013-04-27 16:04:53
-73.951149,40.774014,-73.930244,40.82692,2013-04-27 15:53:18
-74.007645,40.747692,-73.929642,40.826542,2013-04-27 16:04:20
-73.990501,40.774948,-73.931114,40.828323,2013-04-28 12:47:56
-74.013969,40.706852,-73.928284,40.829487,2013-04-28 12:45:48
-73.962753,40.775486,-73.927841,40.830246,2013-04-28 12:56:52
-73.962204,40.776043,-73.929588,40.826256,2013-04-28 12:56:08
-73.979477,40.735516,-73.92878,40.83007,2013-04-28 12:49:00
-74.004707,40.706909,-73.930092,40.826797,2013-04-28 13:31:23
-73.956039,40.763653,-73.929665,40.826424,2013-06-19 12:52:51
-73.980232,40.750866,-73.928215,40.830265,2013-06-19 12:53:15
-73.985535,40.73843,-73.929703,40.826355,2013-06-19 12:55:37
-73.967308,40.798374,-73.928658,40.829235,2013-06-19 12:59:23
-73.957237,40.782948,-73.929504,40.826199,2013-06-19 13:08:39
-74.004051,40.741665,-73.929619,40.826218,2013-06-19 19:01:30
-73.986351,40.76123,-73.928879,40.829094,2013-06-19 12:46:45
-73.98999,40.757,-73.929672,40.8265,2013-06-19 13:03:34
-73.960686,40.769653,-73.922745,40.826942,2013-06-19 12:43:12
-73.999184,40.725163,-73.929619,40.826385,2013-06-19 12:57:28
-73.995407,40.759201,-73.928406,40.829407,2013-06-19 19:11:46
-73.972427,40.755161,-73.929527,40.826122,2013-06-19 18:49:55
-73.976677,40.749275,-73.930283,40.826855,2013-06-19 19:18:45
-73.954048,40.787415,-73.925728,40.826458,2013-06-19 18:55:54
-73.986534,40.759224,-73.928909,40.829056,2013-06-19 19:08:47
-73.98027,40.759205,-73.925583,40.827679,2013-06-19 12:57:17
-73.917381,40.771008,-73.930313,40.826889,2013-06-19 19:09:10
-73.984947,40.745125,-73.930229,40.826851,2013-06-19 19:14:49
-73.941635,40.823483,-73.924438,40.830803,2013-06-19 18:56:09
-73.991295,40.750816,-73.929535,40.826073,2013-06-19 19:02:36
-74.00119,40.762249,-73.928108,40.829533,2013-06-19 12:46:35
-74.001762,40.737831,-73.928955,40.829044,2013-06-20 18:58:40
-73.984024,40.761097,-73.92411,40.82732,2013-06-20 19:00:44
-73.951729,40.769592,-73.929764,40.826412,2013-06-21 18:39:51
-73.929634,40.830643,-73.929634,40.830643,2013-06-21 19:09:43
-73.954132,40.770271,-73.929871,40.826572,2013-06-21 18:50:24
-73.955864,40.784794,-73.930092,40.826817,2013-06-21 19:03:15
-73.922798,40.826881,-73.922798,40.826881,2013-06-21 19:30:22
-73.986862,40.758518,-73.928246,40.829048,2013-06-21 19:18:36
-73.959396,40.777832,-73.923714,40.825504,2013-06-21 19:18:35
-73.958138,40.763966,-73.930687,40.825912,2013-07-10 19:05:00
-73.974831,40.760738,-73.930099,40.826908,2013-07-10 19:26:00
-73.977394,40.779438,-73.929626,40.828682,2013-07-10 19:17:00
-74.013672,40.704716,-73.929604,40.829975,2013-07-11 12:50:00
-73.96376,40.765469,-73.930527,40.826862,2013-07-11 12:43:00
-73.952988,40.788868,-73.922745,40.826897,2013-07-11 12:42:00
-73.973923,40.763,-73.93251,40.825279,2013-07-11 13:09:00
-73.98053,40.760445,-73.929962,40.82991,2013-07-11 12:36:00
-74.004608,40.737793,-73.928886,40.828976,2013-07-11 13:12:00
-73.937691,40.793018,-73.926208,40.825272,2013-07-11 13:25:00
-73.974556,40.762234,-73.930092,40.826782,2013-07-11 12:48:00
-73.93734,40.823872,-73.928627,40.829227,2013-07-11 12:54:00
-73.954155,40.778748,-73.929611,40.826439,2013-07-11 12:57:00
-73.983109,40.756355,-73.923523,40.827251,2013-07-11 12:39:00
-73.989563,40.75071,-73.929634,40.826336,2013-07-12 18:37:00
-73.974579,40.73637,-73.927864,40.830273,2013-07-12 18:48:00
-73.973747,40.761051,-73.929581,40.826195,2013-07-12 18:50:00
-74.011124,40.710476,-73.929932,40.826748,2013-09-07 12:57:00
-73.949921,40.809631,-73.926811,40.828049,2013-09-02 13:02:13
-73.986626,40.751583,-73.92923,40.828903,2013-09-06 18:52:00
-73.954185,40.770435,-73.930321,40.826866,2013-09-06 18:41:00
-73.980827,40.765202,-73.92868,40.82917,2013-09-03 19:01:00
-73.873024,40.774078,-73.922913,40.829205,2013-09-07 13:16:00
-73.986992,40.731472,-73.930199,40.826775,2013-09-07 12:37:00
-73.974747,40.783024,-73.930237,40.826817,2013-09-08 12:41:00
-73.967987,40.761963,-73.927757,40.830273,2013-09-06 19:03:00
-73.979065,40.777607,-73.929733,40.828682,2013-09-02 12:46:00
-73.974869,40.757603,-73.928856,40.830078,2013-09-07 12:46:00
-73.946999,40.776123,-73.930069,40.826767,2013-09-07 12:53:00
-73.93972,40.841228,-73.929077,40.828938,2013-09-02 13:00:00
-73.969589,40.769146,-73.929504,40.829987,2013-09-07 12:38:00
-73.938255,40.803913,-73.924782,40.827766,2013-09-03 19:02:00
-73.966957,40.803703,-73.928482,40.82933,2013-09-08 12:41:00
-73.974686,40.74633,-73.93,40.826771,2013-09-07 12:50:00
-73.978165,40.763611,-73.929924,40.826694,2013-09-05 18:50:00
-73.898529,40.75457,-73.929626,40.826256,2013-09-07 13:16:00
-73.975693,40.776478,-73.928825,40.829052,2013-09-02 13:17:00
-73.978935,40.764465,-73.930092,40.826771,2013-09-08 12:44:00
-73.988586,40.774319,-73.925362,40.82666,2013-09-03 18:53:00
-73.979645,40.78363,-73.929031,40.828987,2013-09-07 13:28:00
-73.952843,40.771996,-73.927711,40.83025,2013-09-05 18:43:00
-73.959732,40.814205,-73.928436,40.829353,2013-09-03 19:34:00
-73.986969,40.750832,-73.929665,40.826401,2013-09-07 13:27:00
-73.997078,40.746407,-73.927887,40.830387,2013-09-02 12:46:42
-73.967079,40.772457,-73.930321,40.826874,2013-09-07 12:51:32
-73.970848,40.759106,-73.929153,40.825462,2013-09-05 18:56:02
-73.992493,40.752979,-73.926353,40.826553,2013-09-07 13:24:17
-73.782349,40.644581,-73.931099,40.831451,2013-09-07 13:14:27
-73.973633,40.750721,-73.929665,40.82629,2013-09-07 12:46:27
-73.954765,40.786728,-73.929146,40.82896,2013-09-05 19:03:33
-73.980347,40.751293,-73.922798,40.826801,2013-09-02 12:49:21
-73.974007,40.760311,-73.928413,40.829517,2013-09-08 13:19:12
-73.973801,40.764023,-73.928032,40.829834,2013-09-06 18:43:30
-73.969925,40.794853,-73.929962,40.82859,2013-06-19 13:01:00
-73.945755,40.780693,-73.925041,40.825893,2013-06-19 12:59:00
-74.010231,40.719845,-73.92485,40.827686,2013-06-19 13:27:00
-73.989159,40.748287,-73.929634,40.826393,2013-06-19 12:53:00
-73.978828,40.764381,-73.930573,40.826748,2013-06-23 13:42:00
-73.974709,40.756603,-73.927094,40.828156,2013-06-23 13:42:00
-73.973282,40.743778,-73.92334,40.830261,2013-06-23 13:47:00
-73.963814,40.808033,-73.928612,40.829247,2013-06-23 13:57:00
