pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,dropoff_datetime
-73.968018,40.75555,-73.84906,40.757835,2013-07-25 12:19:00
-73.788025,40.641491,-73.844849,40.758335,2013-07-25 12:16:00
-73.968346,40.755207,-73.843719,40.755272,2013-07-25 12:20:00
-74.015694,40.714306,-73.844582,40.757881,2013-07-02 19:07:23
-73.992767,40.742809,-73.844383,40.757404,2013-07-02 19:07:40
-73.974388,40.750221,-73.844826,40.758495,2013-04-23 18:57:10
-73.996567,40.725391,-73.844276,40.757252,2013-04-23 19:04:06
-73.955254,40.76873,-73.844757,40.758183,2013-04-20 14:40:31
-73.967171,40.75769,-73.84417,40.757008,2013-04-23 18:47:59
-73.962662,40.767361,-73.845108,40.75885,2013-04-23 19:16:00
-73.979111,40.744377,-73.845131,40.758736,2013-04-24 19:09:25
-73.954254,40.778332,-73.844643,40.757935,2013-04-24 18:52:30
-73.990547,40.73061,-73.849083,40.757351,2013-04-24 19:01:13
-73.952263,40.777157,-73.848648,40.758205,2013-04-24 19:02:28
-73.968506,40.766666,-73.84906,40.757942,2013-04-25 13:37:49
-74.007133,40.70509,-73.844818,40.758286,2013-04-25 12:42:35
-73.983978,40.725334,-73.845238,40.754807,2013-04-25 12:53:00
-73.959007,40.764503,-73.844475,40.757626,2013-06-15 13:04:51
-73.948311,40.778282,-73.844711,40.75811,2013-06-15 13:01:41
-74.007614,40.73225,-73.844673,40.758125,2013-06-15 13:10:50
-73.994644,40.722996,-73.844025,40.756809,2013-06-15 13:10:08
-73.988152,40.700825,-73.844917,40.758488,2013-06-15 13:08:00
-73.925369,40.752499,-73.844833,40.758385,2013-06-15 13:06:56
-73.982796,40.739372,-73.848747,40.757626,2013-06-15 12:54:52
-73.975243,40.78793,-73.846077,40.759628,2013-06-15 12:49:54
-73.954399,40.74416,-73.848816,40.758076,2013-06-15 13:09:31
-73.964813,40.791542,-73.848686,40.757618,2013-06-15 13:01:45
-73.96637,40.794727,-73.84877,40.757694,2013-06-15 13:04:32
-73.986313,40.766666,-73.846573,40.759945,2013-06-15 12:52:14
-73.921951,40.772591,-73.848885,40.757538,2013-06-16 13:33:01
-73.976196,40.744354,-73.850769,40.756161,2013-06-16 13:04:57
-73.953773,40.778828,-73.844162,40.75708,2013-06-16 13:06:52
-73.994141,40.746513,-73.84906,40.757332,2013-06-16 13:16:43
-73.956421,40.803108,-73.845215,40.759197,2013-06-16 12:47:55
-73.95726,40.77177,-73.845474,40.759663,2013-06-16 12:58:18
-73.870697,40.773731,-73.844864,40.758465,2013-06-16 12:49:49
-73.946945,40.776554,-73.848778,40.758026,2013-06-16 13:30:58
-73.844635,40.722015,-73.84874,40.757633,2013-06-16 13:01:41
-73.917946,40.770504,-73.845093,40.758797,2013-06-11 18:46:58
0,0,-73.84877,40.757675,2013-06-11 18:59:13
-73.95462,40.778179,-73.844559,40.757881,2013-04-07 12:56:44
-73.992668,40.729984,-73.851181,40.756268,2013-04-07 12:41:02
-73.95266,40.780968,-73.849998,40.757084,2013-04-07 12:59:34
-73.987679,40.740833,-73.846275,40.754353,2013-04-07 12:56:44
-73.966515,40.789261,-73.849678,40.75909,2013-04-07 13:18:32
-73.998703,40.735027,-73.844353,40.757519,2013-04-07 13:38:36
-73.979897,40.7519,-73.845039,40.75872,2013-04-07 13:38:43
-73.980682,40.764862,-73.850098,40.758003,2013-04-06 12:42:02
-73.928543,40.76334,-73.844742,40.758099,2013-04-07 13:05:46
-73.866356,40.771179,-73.843849,40.756489,2013-05-24 19:14:00
-73.90686,40.768173,-73.845291,40.759212,2013-05-26 19:45:00
-73.982712,40.75695,-73.848015,40.758583,2013-05-26 19:50:00
-73.974052,40.760597,-73.844643,40.757923,2013-05-27 18:49:00
-73.973289,40.755142,-73.845039,40.758831,2013-05-27 18:48:00
-74.009689,40.705322,-73.8442,40.75716,2013-05-27 19:05:00
-73.986244,40.759918,-73.848328,40.758389,2013-05-27 18:55:00
-73.986549,40.731258,-73.843491,40.75576,2013-05-27 19:39:00
-73.952469,40.783764,-73.843887,40.756721,2013-05-27 19:05:00
-73.975723,40.765598,-73.846153,40.754589,2013-05-27 19:34:00
-73.982826,40.771667,-73.84478,40.758183,2013-05-27 18:57:00
-73.871033,40.773739,-73.845383,40.75943,2013-05-27 19:08:00
-73.938805,40.750538,-73.845062,40.758827,2013-05-27 18:45:00
-73.969612,40.750526,-73.844673,40.757973,2013-05-27 18:55:00
-73.99234,40.743767,-73.844376,40.757298,2013-05-27 19:10:00
-73.794594,40.667496,-73.845932,40.754498,2013-05-27 19:04:00
-73.984947,40.768723,-73.848709,40.757507,2013-04-19 18:54:53
-73.987976,40.759583,-73.848457,40.758217,2013-04-26 19:08:00
-73.790283,40.645222,-73.845917,40.754539,2013-04-26 19:13:00
-73.963875,40.774448,-73.844872,40.758484,2013-04-26 19:08:00
-73.966278,40.770626,-73.847137,40.75909,2013-04-26 19:31:00
-74.016113,40.711147,-73.848579,40.758221,2013-04-26 19:20:00
-73.951271,40.774143,-73.844788,40.758228,2013-04-27 12:48:00
-73.978981,40.684711,-73.845055,40.758797,2013-04-27 12:49:00
-73.951576,40.714046,-73.845772,40.759811,2013-04-27 12:46:00
-73.999229,40.734173,-73.844772,40.758251,2013-04-27 12:40:00
-74.00219,40.729988,-73.849091,40.757755,2013-04-27 12:58:00
-73.951607,40.714085,-73.845444,40.759548,2013-04-27 13:01:00
-73.982368,40.774132,-73.847404,40.758976,2013-04-27 13:12:00
-73.978539,40.74522,-73.846687,40.754295,2013-04-27 13:14:00
-73.955399,40.768764,-73.848801,40.757439,2013-04-27 13:19:00
-73.959862,40.766975,-73.8508,40.756313,2013-04-27 13:18:00
-73.988869,40.758759,-73.848785,40.757969,2013-09-09 19:03:00
-73.973625,40.759987,-73.849121,40.757317,2013-09-09 19:09:00
-73.992859,40.751404,-73.845154,40.758972,2013-09-09 18:52:00
-73.988235,40.723621,-73.84478,40.756031,2013-09-09 19:19:00
-73.975883,40.776459,-73.851364,40.753078,2013-09-09 18:54:00
-73.988457,40.74593,-73.851395,40.753963,2013-09-09 18:46:00
-73.984436,40.728786,-73.844765,40.758324,2013-09-09 18:44:00
-73.998688,40.719582,-73.843658,40.756317,2013-09-09 19:24:00
-74.007774,40.742641,-73.848907,40.757828,2013-09-09 19:21:00
-73.998535,40.719818,-73.846024,40.754456,2013-09-09 19:28:00
-73.981461,40.765408,-73.848709,40.757584,2013-09-09 19:36:00
-73.949249,40.742298,-73.846123,40.754501,2013-09-09 19:37:00
-73.955978,40.782066,-73.848869,40.757393,2013-09-13 19:01:00
-73.983971,40.695168,-73.851364,40.753731,2013-09-13 19:05:00
-73.92128,40.766914,-73.844658,40.757912,2013-09-13 19:10:00
-73.983192,40.694397,-73.844963,40.758614,2013-08-07 19:01:00
-74.013298,40.702217,-73.848984,40.757847,2013-08-07 19:17:00
-73.882523,40.737526,-73.845909,40.754513,2013-08-07 19:38:00
-73.988625,40.754257,-73.845184,40.75901,2013-08-07 18:43:00
-73.976669,40.762856,-73.844902,40.758492,2013-08-07 18:46:00
-73.978592,40.750431,-73.850815,40.753208,2013-08-08 12:32:00
-73.873161,40.773972,-73.84404,40.756943,2013-08-08 12:12:00
-73.983177,40.766281,-73.844818,40.7584,2013-08-08 12:03:00
-74.000313,40.727276,-73.848755,40.757622,2013-08-08 11:51:00
-73.979309,40.776875,-73.844467,40.757484,2013-08-08 11:51:00
-73.813927,40.76535,-73.8423,40.762726,2013-08-08 11:55:00
-73.950394,40.826683,-73.851418,40.753819,2013-08-08 11:45:00
-74.010094,40.711887,-73.845894,40.754547,2013-06-08 12:52:00
-73.959953,40.798298,-73.844559,40.757774,2013-06-08 12:59:00
-74.00573,40.707722,-73.851364,40.753716,2013-06-08 12:56:00
-73.989258,40.700806,-73.848946,40.75771,2013-06-08 12:56:00
-73.992416,40.724747,-73.846321,40.759472,2013-06-08 13:14:00
-73.981201,40.754864,-73.844521,40.757801,2013-06-08 13:15:00
-73.974823,40.761307,-73.849709,40.757034,2013-06-08 13:11:00
-73.977318,40.75222,-73.844582,40.757843,2013-06-08 13:21:00
-73.959061,40.777641,-73.844124,40.756924,2013-06-12 18:51:00
-73.951256,40.714127,-73.84436,40.757462,2013-06-15 13:33:00
-73.845505,40.722378,-73.848808,40.757465,2013-06-15 13:20:00
-73.993279,40.74242,-73.844772,40.758026,2013-06-12 19:36:00
-73.843842,40.72134,-73.848801,40.757439,2013-06-15 12:54:00
-73.982597,40.771793,-73.845009,40.755974,2013-06-15 13:25:00
-73.992676,40.748772,-73.84523,40.759163,2013-06-13 13:24:00
-73.898079,40.748528,-73.84404,40.754421,2013-06-11 18:51:00
-73.979469,40.763371,-73.844749,40.758106,2013-06-16 13:08:00
-74.017044,40.709454,-73.844772,40.758232,2013-06-16 13:09:00
-73.936584,40.74934,-73.845161,40.75901,2013-06-12 19:24:00
-73.865616,40.771317,-73.844589,40.757954,2013-06-13 12:45:00
-73.993546,40.720078,-73.844704,40.758068,2013-06-15 13:11:00
-73.979256,40.747566,-73.849274,40.757286,2013-06-14 18:54:00
-73.969147,40.760487,-73.84874,40.757641,2013-06-15 13:01:00
-73.986298,40.739544,-73.84874,40.757557,2013-06-12 19:37:00
-73.985489,40.753017,-73.845528,40.759605,2013-07-22 18:53:24
-73.937424,40.701847,-73.846336,40.754623,2013-07-23 19:18:25
-73.983566,40.749771,-73.844398,40.757458,2013-08-20 19:09:00
-73.993187,40.752556,-73.844261,40.757309,2013-08-20 18:48:00
-73.95472,40.773792,-73.844704,40.758038,2013-08-20 18:51:00
-73.984444,40.75909,-73.846107,40.754391,2013-08-20 18:48:00
-73.964867,40.806877,-73.848038,40.75378,2013-08-20 18:51:00
-73.885559,40.773113,-73.844505,40.757626,2013-08-20 19:01:00
-73.917885,40.769829,-73.847862,40.758678,2013-08-21 12:49:00
-73.98774,40.719906,-73.844299,40.757317,2013-08-21 13:06:00
-74.007767,40.712776,-73.84877,40.757488,2013-08-21 13:16:00
-73.868492,40.769814,-73.843529,40.755676,2013-08-21 13:34:00
-73.986343,40.750202,-73.845688,40.759731,2013-08-21 13:37:00
-73.973999,40.760109,-73.84845,40.758266,2013-08-21 12:44:00
-73.976868,40.779999,-73.845047,40.754868,2013-08-21 12:44:00
-73.867294,40.768745,-73.844521,40.75771,2013-08-21 13:01:00
-73.981659,40.762413,-73.844879,40.755993,2013-08-21 12:52:00
-73.973686,40.757519,-73.848381,40.758411,2013-08-21 12:56:00
-74.00647,40.714096,-73.844948,40.758816,2013-04-07 13:00:08
-73.971268,40.758331,-73.846298,40.754356,2013-04-07 13:10:23
-73.979599,40.764874,-73.848701,40.758152,2013-04-06 12:53:44
-73.973488,40.755646,-73.844589,40.75779,2013-04-03 19:22:00
-73.975456,40.745068,-73.844734,40.758095,2013-04-20 15:07:00
-73.866081,40.771,-73.844391,40.757393,2013-04-05 19:08:10
-73.842659,40.721062,-73.85006,40.756863,2013-04-06 13:13:27
-73.995338,40.754829,-73.850304,40.756645,2013-04-03 19:13:10
-73.934868,40.750423,-73.84407,40.755039,2013-04-05 19:37:15
-73.976425,40.751965,-73.851883,40.752979,2013-04-03 19:27:04
-73.918159,40.770378,-73.844536,40.757675,2013-04-06 13:09:57
-73.981621,40.743847,-73.851196,40.756245,2013-04-03 18:56:26
-73.872971,40.774139,-73.848557,40.758244,2013-04-04 13:17:31
-73.983803,40.743931,-73.843582,40.756184,2013-04-06 12:58:37
-73.992332,40.749016,-73.838867,40.752678,2013-04-01 13:01:26
-73.971504,40.762074,-73.84449,40.757687,2013-04-06 13:37:29
-73.977959,40.763157,-73.844948,40.758484,2013-04-05 18:41:11
-73.979485,40.743809,-73.844627,40.757969,2013-09-12 13:34:00
-73.983177,40.734795,-73.844582,40.757862,2013-09-12 13:31:00
-73.982834,40.750847,-73.844574,40.757858,2013-09-12 12:53:00
-73.986099,40.752209,-73.848839,40.757462,2013-09-12 12:52:00
-73.988762,40.758739,-73.848724,40.757576,2013-09-12 12:43:00
-73.975533,40.761253,-73.84436,40.757351,2013-09-12 12:45:00
-73.973572,40.755314,-73.846474,40.754356,2013-09-12 12:50:00
-73.956398,40.780197,-73.848816,40.758064,2013-06-08 13:01:06
-73.945702,40.777645,-73.844727,40.75819,2013-06-08 12:55:43
-73.990364,40.748127,-73.845581,40.754711,2013-06-08 13:20:44
-73.973251,40.753105,-73.845367,40.75938,2013-06-08 13:25:00
-74.004082,40.72176,-73.84404,40.756638,2013-06-08 13:17:51
-73.776581,40.645432,-73.844482,40.757969,2013-06-09 13:35:53
-73.928291,40.758793,-73.844643,40.757935,2013-06-09 13:17:24
-73.928474,40.763412,-73.845062,40.75882,2013-06-09 13:02:51
-73.999313,40.725128,-73.844704,40.758076,2013-06-09 13:34:27
-73.951675,40.78194,-73.845146,40.754845,2013-06-09 13:06:44
-73.944611,40.678284,-73.848557,40.758297,2013-06-09 12:58:57
-73.97226,40.765678,-73.844589,40.757874,2013-05-28 19:09:49
-73.958458,40.763035,-73.844185,40.757034,2013-05-28 19:28:58
-74.010139,40.711178,-73.846169,40.754505,2013-08-25 13:02:12
-73.957054,40.716553,-73.843536,40.75573,2013-08-20 19:06:49
-73.916977,40.770683,-73.84481,40.758404,2013-08-24 16:00:59
-74.014648,40.714184,-73.844582,40.757847,2013-08-25 13:20:55
-73.958282,40.717354,-73.846138,40.759853,2013-08-24 16:11:14
-73.90654,40.753208,-73.844986,40.758656,2013-08-25 13:30:37
-74.002617,40.706455,-73.850578,40.75349,2013-08-24 16:06:02
-73.960457,40.769867,-73.844772,40.75824,2013-08-23 19:01:59
-73.952003,40.778591,-73.84494,40.758549,2013-08-24 15:39:12
-74.005707,40.74041,-73.845154,40.758884,2013-08-25 12:58:00
-73.946732,40.776524,-73.844666,40.757965,2013-08-25 13:27:54
-73.977325,40.681206,-73.84481,40.758389,2013-08-25 13:03:40
-73.963791,40.776909,-73.844894,40.758446,2013-08-24 16:12:06
-73.944412,40.787872,-73.84417,40.757092,2013-08-25 12:53:47
-73.977417,40.763275,-73.848747,40.757637,2013-08-21 13:07:07
-73.863785,40.76973,-73.844826,40.75811,2013-08-24 16:01:58
-73.973969,40.765221,-73.84536,40.75938,2013-08-20 18:49:00
-73.881989,40.767414,-73.844856,40.758423,2013-08-23 19:02:11
-73.996353,40.737358,-73.848656,40.757732,2013-08-20 19:03:17
-73.953575,40.775406,-73.84491,40.758533,2013-08-24 15:39:10
-73.975716,40.757725,-73.844971,40.758644,2013-08-24 15:49:29
-73.910728,40.768818,-73.845177,40.759048,2013-08-23 19:23:23
-73.954193,40.742599,-73.844872,40.758389,2013-08-23 18:58:22
-73.961769,40.777061,-73.848831,40.757633,2013-05-08 19:11:33
-73.959518,40.771015,-73.848701,40.757534,2013-05-08 19:13:20
-73.992287,40.742603,-73.848801,40.75803,2013-05-08 19:07:29
-73.983414,40.725887,-73.84893,40.757484,2013-05-09 19:11:48
-73.965179,40.759151,-73.844864,40.758442,2013-05-09 19:10:41
-73.969032,40.753963,-73.844398,40.757668,2013-05-09 19:24:16
-73.974274,40.750443,-73.848564,40.758217,2013-05-10 19:00:46
-73.959976,40.798225,-73.848946,40.757614,2013-05-10 19:02:21
-73.834877,40.759773,-73.844559,40.758045,2013-08-27 19:21:00
-74.004471,40.742119,-73.845642,40.754833,2013-08-29 12:52:00
-73.982048,40.75539,-73.84478,40.754993,2013-08-26 18:52:00
-74.011215,40.703362,-73.849213,40.757305,2013-08-29 13:36:00
-73.991966,40.725658,-73.85083,40.75248,2013-08-29 12:59:00
-73.972633,40.755138,-73.845741,40.754673,2013-08-29 12:52:00
-73.960495,40.772217,-73.850723,40.756523,2013-08-27 18:54:00
-73.989326,40.758106,-73.850494,40.756508,2013-08-27 19:29:00
-73.996986,40.722649,-73.845116,40.758911,2013-08-28 19:21:00
-73.998558,40.723461,-73.843582,40.755886,2013-08-27 19:14:00
-73.987,40.755737,-73.844917,40.75856,2013-08-27 19:23:00
-73.871262,40.773823,-73.84906,40.75732,2013-08-29 12:58:00
-73.989426,40.700691,-73.844688,40.754921,2013-08-28 19:11:00
-73.969666,40.790504,-73.849777,40.752354,2013-08-26 19:26:00
-74.004395,40.707577,-73.846626,40.759617,2013-08-29 13:27:00
-73.958481,40.784119,-73.850594,40.753223,2013-08-28 19:26:00
-73.865753,40.771179,-73.849213,40.757652,2013-08-27 19:12:00
-73.983849,40.761833,-73.846672,40.7593,2013-08-29 13:01:00
-73.9646,40.772831,-73.84623,40.754326,2013-08-29 13:01:00
-73.985832,40.758785,-73.844818,40.758228,2013-08-26 18:45:00
-73.959801,40.769405,-73.849762,40.752209,2013-08-26 18:56:00
-73.963211,40.771954,-73.846313,40.754349,2013-08-29 13:32:00
-73.946564,40.776436,-73.844658,40.758018,2013-08-26 19:22:00
-73.947365,40.775558,-73.845016,40.758671,2013-08-27 18:42:00
-73.846237,40.754543,-73.846947,40.754227,2013-08-28 19:26:00
-73.986687,40.700565,-73.845207,40.754864,2013-08-27 19:13:00
-73.937233,40.754238,-73.844795,40.754929,2013-08-28 18:59:00
-73.988708,40.74688,-73.847046,40.75415,2013-08-29 13:23:00
-73.870804,40.773643,-73.845161,40.75452,2013-08-28 19:11:00
-73.956299,40.775745,-73.845039,40.754856,2013-08-28 19:07:00
-73.978821,40.761856,-73.846085,40.754375,2013-08-28 18:49:00
-74.009682,40.714893,-73.844643,40.757896,2013-09-19 13:23:00
-73.981705,40.770313,-73.844559,40.757801,2013-09-19 13:09:00
-73.938934,40.752167,-73.844391,40.757519,2013-09-17 19:17:00
-73.988983,40.736641,-73.847099,40.754086,2013-09-19 12:47:00
-73.95549,40.764339,-73.845367,40.75938,2013-04-21 12:49:00
-73.985329,40.759636,-73.848763,40.758072,2013-04-21 12:54:00
-73.946655,40.780655,-73.84523,40.759071,2013-04-20 14:38:00
-74.009933,40.707245,-73.847328,40.753094,2013-04-21 12:45:00
-73.974442,40.793907,-73.845009,40.758682,2013-04-21 12:54:00
-73.984253,40.728653,-73.848434,40.758324,2013-04-21 12:50:00
-73.956673,40.767075,-73.848145,40.758541,2013-04-21 12:54:00
-73.992416,40.697327,-73.846153,40.754391,2013-04-21 13:27:00
-74.005898,40.736446,-73.845375,40.759514,2013-04-21 13:28:00
-73.979836,40.754101,-73.848534,40.753693,2013-04-21 13:33:00
-73.86351,40.769035,-73.850082,40.756912,2013-04-21 13:33:00
-74.007813,40.705307,-73.849525,40.757408,2013-04-21 13:36:00
-73.977829,40.778831,-73.850403,40.752312,2013-04-21 13:06:00
-73.96257,40.799541,-73.846275,40.759846,2013-04-21 13:23:00
-73.982597,40.769096,-73.848747,40.75769,2013-05-24 19:08:21
-73.965858,40.758209,-73.844276,40.757408,2013-05-24 19:12:32
-73.979797,40.761036,-73.844566,40.757832,2013-05-24 19:05:26
-73.977371,40.742729,-73.844475,40.757668,2013-05-25 19:04:40
-73.978676,40.745266,-73.848724,40.757584,2013-05-26 19:48:12
-74.00428,40.723953,-73.843254,40.755581,2013-05-26 20:06:01
-73.915489,40.772308,-73.845108,40.758869,2013-05-26 20:19:36
-73.915184,40.763851,-73.844826,40.758324,2013-05-26 20:18:01
-73.982292,40.784737,-73.844536,40.757507,2013-05-26 19:59:51
-73.998047,40.724125,-73.844673,40.758076,2013-05-26 19:44:29
-73.996727,40.6772,-73.845085,40.758678,2013-07-21 13:25:43
-73.961006,40.77523,-73.845886,40.759647,2013-07-21 13:01:26
-73.8489,40.723885,-73.852783,40.752647,2013-07-19 19:38:55
-73.980438,40.748215,-73.843964,40.756702,2013-07-21 12:44:41
-73.979622,40.762226,-73.848686,40.757568,2013-07-21 13:03:55
-73.917435,40.742828,-73.848785,40.757744,2013-07-19 18:51:40
-73.991203,40.750343,-73.8452,40.758945,2013-07-16 19:53:31
-73.951759,40.734207,-73.844231,40.757172,2013-07-20 13:21:58
-73.87587,40.770206,-73.844414,40.757469,2013-07-21 13:17:39
-74.010147,40.7206,-73.844788,40.758312,2013-07-22 19:03:03
-73.947205,40.711071,-73.846077,40.759869,2013-07-22 19:02:02
-74.01017,40.720646,-73.844604,40.75787,2013-07-22 19:13:49
-73.918007,40.770363,-73.844063,40.756809,2013-07-23 18:42:06
-74.014679,40.709663,-73.84446,40.757629,2013-07-23 19:15:38
-73.946045,40.780418,-73.848938,40.757385,2013-07-23 18:53:57
-74.003212,40.738853,-73.844543,40.75779,2013-07-23 19:19:45
-73.956589,40.778423,-73.845901,40.759853,2013-04-19 19:21:52
-73.993538,40.740856,-73.848709,40.757603,2013-04-28 13:23:44
-73.952072,40.772202,-73.850578,40.756397,2013-04-19 19:08:00
-73.987244,40.694588,-73.844551,40.757698,2013-04-23 18:45:49
-73.970016,40.758099,-73.845909,40.75457,2013-04-19 19:13:00
-73.980865,40.764835,-73.844444,40.757504,2013-04-24 19:09:58
-73.978661,40.761696,-73.845161,40.75882,2013-04-24 19:01:07
-73.929764,40.7621,-73.845024,40.758793,2013-04-25 13:07:05
-73.993202,40.752407,-73.844696,40.758087,2013-04-25 13:22:00
-73.954201,40.784508,-73.844872,40.758427,2013-08-07 18:41:36
-73.932686,40.724812,-73.84491,40.758415,2013-08-07 19:03:40
-73.904762,40.771931,-73.844772,40.758217,2013-08-07 19:31:41
-73.940865,40.755695,-73.848755,40.758121,2013-08-06 18:42:08
-73.978058,40.757763,-73.848717,40.757629,2013-08-07 18:55:17
-73.864738,40.770241,-73.844742,40.758087,2013-08-06 19:27:01
-73.974609,40.75906,-73.844528,40.757671,2013-08-08 12:17:47
-73.963409,40.774666,-73.848427,40.758385,2013-08-07 19:10:21
-73.977753,40.764954,-73.844574,40.757843,2013-08-06 19:03:07
-73.87455,40.77417,-73.844704,40.757957,2013-08-07 18:59:50
-73.910286,40.775837,-73.845886,40.760307,2013-08-06 18:56:42
-73.968811,40.754753,-73.845039,40.758739,2013-08-06 19:37:41
-73.978226,40.762432,-73.845154,40.758957,2013-08-06 19:00:49
-73.974419,40.75296,-73.846237,40.759834,2013-08-08 11:44:00
-74.005325,40.720963,-73.844543,40.757614,2013-09-11 18:40:41
-73.975159,40.755611,-73.84407,40.756809,2013-09-12 12:56:50
-73.984306,40.737408,-73.848953,40.757385,2013-09-14 16:03:07
-73.993195,40.729427,-73.844604,40.757885,2013-09-12 13:01:31
-73.972504,40.749794,-73.844658,40.757957,2013-09-12 12:54:42
-73.99025,40.756992,-73.84948,40.757145,2013-09-09 19:27:19
-73.963264,40.716702,-73.848724,40.757603,2013-09-15 13:09:50
-73.977623,40.751736,-73.843933,40.75663,2013-09-13 19:26:53
-73.957878,40.778667,-73.844589,40.757866,2013-09-11 19:07:47
-73.991562,40.749832,-73.844566,40.757755,2013-09-15 13:15:33
-73.992111,40.749203,-73.848747,40.75761,2013-09-15 13:22:28
-73.97921,40.74044,-73.848854,40.757389,2013-09-11 19:33:27
-73.975624,40.75684,-73.848717,40.757519,2013-09-11 19:26:15
-73.869881,40.770252,-73.848701,40.7575,2013-09-09 19:21:15
-73.989197,40.744965,-73.844559,40.757698,2013-09-11 19:07:01
-73.947945,40.751865,-73.844498,40.75771,2013-09-10 18:45:12
-73.949684,40.773468,-73.84845,40.758308,2013-05-10 19:38:00
-73.952454,40.783875,-73.845062,40.758781,2013-05-11 13:18:45
-73.954948,40.780334,-73.84449,40.757683,2013-05-11 13:12:47
-73.928947,40.768574,-73.844681,40.758022,2013-05-11 13:12:17
-74.015869,40.709843,-73.848679,40.757526,2013-05-11 13:23:48
-73.945946,40.785912,-73.845612,40.759792,2013-05-11 12:41:39
-73.981987,40.771507,-73.844505,40.756195,2013-05-11 13:08:21
-73.96711,40.76915,-73.848679,40.757565,2013-05-11 13:36:59
-73.981537,40.72834,-73.844452,40.757614,2013-05-11 12:53:06
-73.973633,40.781082,-73.844986,40.752338,2013-05-11 13:21:40
-73.974678,40.733112,-73.845901,40.759827,2013-05-11 12:43:55
-73.953674,40.767162,-73.844513,40.757839,2013-05-11 12:55:33
-73.974411,40.683247,-73.849174,40.757332,2013-05-12 13:12:53
-73.97229,40.756775,-73.845261,40.759186,2013-05-12 12:51:58
-73.92363,40.797852,-73.845322,40.759235,2013-05-12 13:17:40
-73.923088,40.769035,-73.845024,40.75869,2013-05-12 13:12:04
-73.986206,40.767078,-73.843796,40.756416,2013-05-12 12:40:24
-73.975914,40.765903,-73.84597,40.754612,2013-05-12 13:27:53
-73.958481,40.713223,-73.845245,40.759113,2013-05-12 13:12:19
-73.946358,40.781025,-73.845436,40.75946,2013-05-12 13:02:41
-73.940041,40.751156,-73.844101,40.756981,2013-05-12 13:27:28
-73.956596,40.767185,-73.848557,40.75827,2013-05-12 13:18:00
-73.953568,40.714367,-73.84449,40.757652,2013-05-12 13:32:57
-73.964157,40.792545,-73.845276,40.759205,2013-05-12 13:09:16
-73.983017,40.722591,-73.844658,40.757774,2013-05-12 13:03:35
-73.953445,40.767426,-73.844788,40.758121,2013-06-28 19:09:23
-73.910942,40.769123,-73.844154,40.757,2013-06-28 18:47:49
-74.004456,40.724365,-73.845078,40.758835,2013-06-28 19:19:04
-73.971764,40.760273,-73.849121,40.757755,2013-06-29 12:53:51
-73.970863,40.74752,-73.851219,40.756298,2013-06-29 12:50:32
-73.993141,40.682823,-73.848831,40.753685,2013-06-29 12:47:18
-73.950836,40.779121,-73.848877,40.757473,2013-06-29 12:42:30
-73.948799,40.777596,-73.845894,40.759834,2013-06-29 13:29:42
-73.925072,40.768837,-73.844048,40.756893,2013-06-29 12:41:52
-73.981636,40.77367,-73.844986,40.758602,2013-06-30 12:44:06
-73.984703,40.779545,-73.845268,40.759212,2013-06-30 12:44:17
-73.918617,40.765572,-73.851357,40.7556,2013-06-30 12:41:36
-73.999107,40.761154,-73.846146,40.759602,2013-06-30 12:48:47
-73.970779,40.756092,-73.844383,40.757412,2013-06-30 13:20:43
-73.987503,40.736282,-73.848862,40.757999,2013-06-30 13:22:10
-73.97319,40.7579,-73.844833,40.758297,2013-07-22 19:20:00
-73.95295,40.706539,-73.848862,40.75745,2013-07-22 18:56:00
-73.975281,40.749435,-73.848656,40.757439,2013-07-22 19:29:00
-73.989296,40.757992,-73.844566,40.757732,2013-07-22 19:00:00
-73.988655,40.749065,-73.845039,40.758732,2013-07-22 18:53:00
-73.982346,40.763546,-73.844109,40.756981,2013-07-23 18:47:00
-73.945488,40.778084,-73.850471,40.756489,2013-07-23 19:13:00
-73.963585,40.766155,-73.844986,40.755966,2013-07-23 19:17:00
-73.983025,40.759491,-73.844322,40.757603,2013-07-23 18:51:00
-73.985817,40.76173,-73.84877,40.757641,2013-07-23 18:54:00
-73.969658,40.761246,-73.844208,40.757061,2013-07-23 19:12:00
-73.971626,40.751568,-73.844894,40.758564,2013-07-23 19:10:00
-73.956657,40.802956,-73.848801,40.757442,2013-07-23 19:07:00
-73.973366,40.75592,-73.844963,40.758583,2013-09-14 15:49:03
0,0,-73.848969,40.757366,2013-09-14 15:41:59
-74.009789,40.712791,-73.844444,40.757412,2013-09-11 18:47:16
-73.886032,40.772949,-73.844826,40.756012,2013-09-12 13:18:53
-74.017021,40.705242,-73.844254,40.757267,2013-09-12 13:29:38
-73.980217,40.734592,-73.845322,40.759285,2013-09-15 12:58:05
-73.948196,40.72448,-73.846054,40.759895,2013-09-14 16:36:25
-73.981857,40.732185,-73.845711,40.759781,2013-05-22 12:53:00
-74.01683,40.704811,-73.848907,40.757404,2013-05-22 13:07:00
-73.979477,40.763866,-73.845055,40.758736,2013-05-21 18:45:00
-73.862862,40.769123,-73.848801,40.758018,2013-05-24 19:08:00
-73.940353,40.793461,-73.845291,40.759186,2013-05-25 19:49:00
-73.950005,40.783848,-73.844902,40.758518,2013-05-25 19:29:00
-73.895538,40.766533,-73.847038,40.754116,2013-08-28 18:58:00
